model_class,acc,kwargs
TabRClassifier,0.8281622911694511,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7983293556085919,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7935560859188544,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8174224343675418,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8078758949880668,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7875894988066826,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8412887828162291,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8448687350835322,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8412887828162291,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.850835322195704,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.837708830548926,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8353221957040573,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8365155131264916,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8365155131264916,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'GELU', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8233890214797136,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8233890214797136,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8233890214797136,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8353221957040573,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8389021479713604,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.837708830548926,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8424821002386634,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8353221957040573,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8520286396181385,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.837708830548926,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.837708830548926,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8293556085918854,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8305489260143198,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8389021479713604,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8329355608591885,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8329355608591885,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8269689737470167,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8257756563245824,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,nan,"{'activation': 'GELU', 'd_main': 256, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.801909307875895,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7995226730310262,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8007159904534606,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7947494033412887,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8066825775656324,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8198090692124105,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8114558472553699,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7935560859188544,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7875894988066826,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8090692124105012,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8031026252983293,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8031026252983293,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8042959427207638,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.815035799522673,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8102625298329356,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8138424821002387,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7983293556085919,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7995226730310262,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 2, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8162291169451074,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.815035799522673,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8114558472553699,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8007159904534606,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8090692124105012,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.815035799522673,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8114558472553699,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8042959427207638,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 4, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8138424821002387,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7959427207637232,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8245823389021479,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8221957040572793,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8281622911694511,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7971360381861575,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8186157517899761,"{'activation': 'Sigmoid', 'd_main': 128, 'd_multiplier': 6, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8162291169451074,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8162291169451074,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8102625298329356,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8066825775656324,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8066825775656324,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.1, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8198090692124105,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.7935560859188544,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 32, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8210023866348448,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 1.5, 'dropout0': 0.25, 'dropout1': 'dropout0', 'context_size': 64, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
TabRClassifier,0.8198090692124105,"{'activation': 'Sigmoid', 'd_main': 256, 'd_multiplier': 2, 'dropout0': 0, 'dropout1': 'dropout0', 'context_size': 16, 'encoder_n_blocks': 2, 'predictor_n_blocks': 2, 'seed': 69, 'max_epochs': 2}"
